stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
2307,,"40TH ST & GROVERS AVE",,  33.648293,-111.996010
2308,,"40TH ST & HEARN RD",,  33.615692,-111.995804
2309,,"40TH ST & PARADISE LN",,  33.633694,-111.996010
231,,"CACTUS RD & 38TH ST",,  33.596992,-111.999504
2310,,"40TH ST & ROBERT E LEE ST",,  33.651695,-111.996155
2311,,"40TH ST & THUNDERBIRD RD",,  33.612309,-111.995857
2312,,"40TH ST & BLANCHE DR",,  33.623192,-111.995804
2313,,"43RD AVE & LAS PALMARITAS DR",,  33.558193,-112.151306
2315,,"43RD AVE & CLAREMONT ST",,  33.528419,-112.151398
2316,,"43RD AVE & ALICE AVE",,  33.563793,-112.151505
2317,,"43RD AVE & ACOMA DR",,  33.618294,-112.151009
2318,,"43RD AVE & BELL RD",,  33.639793,-112.151505
2319,,"43RD AVE & BETHANY HOME RD",,  33.524288,-112.151421
232,,"CACTUS RD & 24TH ST",,  33.596493,-112.030006
2320,,"43RD AVE & BROWN ST",,  33.577496,-112.151306
2321,,"43RD AVE & CACTUS RD",,  33.596794,-112.151009
2322,,"43RD AVE & CAMELBACK RD",,  33.510502,-112.151337
2323,,"43RD AVE & CAMPO BELLO DR",,  33.643494,-112.151703
2324,,"43RD AVE & CHOLLA ST",,  33.589695,-112.151306
2325,,"43RD AVE & COUNTRY GABLES DR",,  33.621792,-112.151009
2326,,"43RD AVE & CULVER ST",,  33.464191,-112.151703
2327,,"43RD AVE & DESERT COVE AVE",,  33.585793,-112.151306
2328,,"43RD AVE & DUNLAP AVE",,  33.568493,-112.151505
2329,,"43RD AVE & EARLL DR",,  33.484489,-112.151466
2330,,"43RD AVE & ENCANTO BLVD",,  33.473495,-112.151505
2331,,"43RD AVE & FILLMORE ST",,  33.455196,-112.151711
2333,,"43RD AVE & FRIER DR",,  33.549694,-112.151413
2334,,"43RD AVE & GLENDALE AVE",,  33.538792,-112.151207
2335,,"43RD AVE & GLENROSA AVE",,  33.498795,-112.151505
2336,,"43RD AVE & GREENWAY RD",,  33.625496,-112.150803
2337,,"43RD AVE & HARMONT DR",,  33.555168,-112.151497
2338,,"43RD AVE & HATCHER RD",,  33.571190,-112.151520
2339,,"43RD AVE & HEARN RD",,  33.614994,-112.151009
234,,"CACTUS RD & 28TH ST",,  33.596695,-112.021309
2340,,"43RD AVE & HIGHLAND AVE",,  33.505722,-112.151459
2341,,"43RD AVE & HUBBELL ST",,  33.470200,-112.151634
2342,,"43RD AVE & INDIAN SCHOOL RD",,  33.495811,-112.151543
2343,,"43RD AVE & JOAN DE ARC AVE",,  33.607269,-112.151169
2344,,"43RD AVE & JUNIPER AVE",,  33.637703,-112.151550
2345,,"43RD AVE & LARKSPUR DR",,  33.600292,-112.151009
2346,,"43RD AVE & MARYLAND AVE",,  33.531693,-112.151306
2347,,"43RD AVE & MCDOWELL RD",,  33.466702,-112.151688
2348,,"43RD AVE & MEDLOCK DR",,  33.513336,-112.151329
2349,,"43RD AVE & MOUNTAIN VIEW RD",,  33.574993,-112.151306
235,,"CACTUS RD & 30TH ST",,  33.596794,-112.017204
2350,,"43RD AVE & MYRTLE AVE",,  33.542294,-112.151306
2351,,"43RD AVE & NORTHERN AVE",,  33.553696,-112.151489
2352,,"43RD AVE & OCOTILLO RD",,  33.534996,-112.151306
2353,,"43RD AVE & ORANGEWOOD AVE",,  33.546192,-112.151207
2354,,"43RD AVE & OSBORN RD",,  33.487999,-112.151535
2355,,"43RD AVE & PARADISE LN",,  33.632694,-112.150803
2356,,"43RD AVE & PEORIA AVE",,  33.583191,-112.151260
2357,,"43RD AVE & POINSETTIA DR",,  33.593296,-112.151207
2358,,"43RD AVE & ROOSEVELT ST",,  33.458794,-112.151733
2359,,"43RD AVE & SAN MIGUEL AVE",,  33.520504,-112.151428
236,,"CACTUS RD & 32ND ST",,  33.596939,-112.012016
2360,,"43RD AVE & SWEETWATER AVE",,  33.604191,-112.151009
2361,,"43RD AVE & THOMAS RD",,  33.480793,-112.151505
2362,,"43RD AVE & THUNDERBIRD RD",,  33.610878,-112.151123
2363,,"43RD AVE & TIERRA BUENA LN",,  33.628796,-112.150978
2364,,"43RD AVE & VAN BUREN ST",,  33.452293,-112.151703
2365,,"43RD AVE & VIRGINIA AVE",,  33.477295,-112.151505
2366,,"43RD AVE & FAIRMOUNT AVE",,  33.493492,-112.151505
2367,,"43RD AVE -- GLENROSA AVE & HIGHLAND AVE",,  33.501793,-112.151505
2368,,"43RD AVE & MISSOURI AVE",,  33.516193,-112.151306
2369,,"43RD AVE & CLARENDON AVE",,  33.491695,-112.151505
237,,"CACTUS RD & 36TH ST",,  33.596943,-112.004005
2371,,"44TH ST & BELLEVIEW ST",,  33.462292,-111.987015
2372,,"44TH ST & CALLE ALEGRE",,  33.505493,-111.986710
2373,,"44TH ST & CAMELBACK RD",,  33.510803,-111.986595
2375,,"44TH ST & CAMPBELL AVE",,  33.502693,-111.986740
2376,,"44TH ST & COLTER ST",,  33.512493,-111.986572
2377,,"44TH ST & EARLL DR",,  33.484692,-111.986809
2378,,"44TH ST & GLENROSA AVE",,  33.498795,-111.986710
2379,,"44TH ST & INDIAN SCHOOL RD",,  33.495491,-111.986832
238,,"CACTUS RD & 40TH ST",,  33.596794,-111.995010
2380,,"44TH ST & INDIANOLA AVE",,  33.492493,-111.986809
2381,,"44TH ST & MCDOWELL RD",,  33.465885,-111.987000
2382,,"44TH ST & OAK ST",,  33.473293,-111.986809
2383,,"44TH ST & OSBORN RD",,  33.487995,-111.986809
2384,,"44TH ST & PALM LN",,  33.469696,-111.986809
2385,,"44TH ST & SOLANA DR",,  33.520493,-111.986305
2386,,"44TH ST & THOMAS RD",,  33.480694,-111.986809
2387,,"44TH ST & VAN BUREN ST",,  33.451492,-111.986809
2388,,"44TH ST & WASHINGTON ST",,  33.448727,-111.986938
2389,,"44TH ST & WILSHIRE DR",,  33.476994,-111.986809
239,,"CACTUS RD & 42ND ST",,  33.597992,-111.991005
2390,,"44TH ST & COFCO CENTER ST",,  33.456295,-111.987007
2391,,"44TH ST & STANFORD DR",,  33.517338,-111.986496
2392,,"44TH ST & MCKINLEY ST",,  33.453995,-111.986809
24,,"APACHE BLVD & COLLEGE AVE",,  33.414654,-111.934509
2400,,"51ST AVE & EUGIE AVE",,  33.608223,-112.168373
2402,,"51ST AVE & CACTUS RD",,  33.596703,-112.168556
2404,,"51ST AVE & EARLL DR",,  33.484276,-112.168861
2406,,"51ST AVE & COLUMBINE DR",,  33.599003,-112.168526
2407,,"51ST AVE & CYPRESS ST",,  33.473000,-112.168953
2409,,"51ST AVE & GLENROSA AVE",,  33.499191,-112.168762
2410,,"51ST AVE & INDIAN SCHOOL RD",,  33.495495,-112.168785
2411,,"51ST AVE & MCDOWELL RD",,  33.466499,-112.169014
2414,,"51ST AVE & OSBORN RD",,  33.487698,-112.168839
2416,,"51ST AVE & SWEETWATER AVE",,  33.604000,-112.168465
2417,,"51ST AVE & THOMAS RD",,  33.481201,-112.168884
2418,,"51ST AVE & VIRGINIA AVE",,  33.476665,-112.168930
2419,,"51ST AVE & HOLLY ST",,  33.470718,-112.168976
2420,,"51ST AVE & CLARENDON AVE",,  33.491371,-112.168816
2433,,"59TH AVE & HIGHLAND AVE",,  33.506218,-112.186295
2434,,"59TH AVE & OSBORN RD",,  33.488297,-112.186211
2435,,"59TH AVE & PALM LN",,  33.470196,-112.186203
2436,,"59TH AVE & ROSE LN",,  33.527992,-112.186005
2437,,"59TH AVE & CALAVAR RD",,  33.611996,-112.185753
2438,,"59TH AVE & I-10 FWY",,  33.464195,-112.186203
2439,,"59TH AVE & ALICE AVE",,  33.563980,-112.186165
244,,"CACTUS RD & CAVE CREEK RD",,  33.596691,-112.037308
2440,,"59TH AVE & BELL RD",,  33.639202,-112.186310
2441,,"59TH AVE & BETHANY HOME RD",,  33.524494,-112.186234
2442,,"59TH AVE & BROWN ST",,  33.578491,-112.186005
2443,,"59TH AVE & CACTUS RD",,  33.596691,-112.185707
2444,,"59TH AVE & CAMELBACK RD",,  33.509796,-112.186272
2445,,"59TH AVE & CAMPBELL AVE",,  33.502403,-112.186302
2446,,"59TH AVE & CAMPO BELLO DR",,  33.644295,-112.186363
2447,,"59TH AVE & CHOLLA ST",,  33.589294,-112.185806
2448,,"59TH AVE & CLARENDON AVE",,  33.492210,-112.186340
2449,,"59TH AVE & COLTER ST",,  33.513493,-112.186203
2450,,"59TH AVE & COUNTRY GABLES DR",,  33.620998,-112.185593
2451,,"59TH AVE & CROCUS DR",,  33.615696,-112.185707
2452,,"59TH AVE & DESERT COVE AVE",,  33.585793,-112.185928
2453,,"59TH AVE & EARLL DR",,  33.484795,-112.186203
2454,,"59TH AVE & ENCANTO BLVD",,  33.473694,-112.186203
2455,,"59TH AVE & EVERGREEN RD",,  33.559998,-112.186142
2456,,"59TH AVE & FILLMORE ST",,  33.455296,-112.186302
2457,,"59TH AVE & FRIER DR",,  33.549694,-112.186142
2458,,"59TH AVE & GLENROSA AVE",,  33.498997,-112.186325
2459,,"59TH AVE & GREENWAY RD",,  33.625706,-112.185593
246,,"CACTUS RD & 27TH ST",,  33.596695,-112.025009
2460,,"59TH AVE & GROVERS AVE",,  33.647308,-112.186302
2461,,"59TH AVE & NORTHERN AVE",,  33.551552,-112.186142
2462,,"59TH AVE & INDIAN SCHOOL RD",,  33.495300,-112.186333
2463,,"59TH AVE & MARYLAND AVE",,  33.531494,-112.186188
2464,,"59TH AVE & MCDOWELL RD",,  33.466499,-112.186333
2465,,"59TH AVE & MICHIGAN AVE",,  33.650997,-112.186302
2466,,"59TH AVE & MISSOURI AVE",,  33.517193,-112.186203
2467,,"59TH AVE & MONTEBELLO AVE",,  33.520489,-112.186241
2468,,"59TH AVE & MORTEN AVE",,  33.547798,-112.186096
2469,,"59TH AVE & -- MYRTLE AVE & NORTHVIEW AVE",,  33.542381,-112.186096
247,,"CACTUS RD & ESCOBAR WY",,  33.596493,-112.035210
2470,,"59TH AVE & NORTHERN AVE",,  33.553696,-112.186005
2471,,"59TH AVE & OCOTILLO RD",,  33.535294,-112.186005
2472,,"59TH AVE & OLIVE AVE",,  33.567993,-112.186142
2473,,"59TH AVE & ORANGEWOOD AVE",,  33.546200,-112.186104
2474,,"59TH AVE & PALMAIRE AVE",,  33.541496,-112.186104
2475,,"59TH AVE & PARADISE LN",,  33.632793,-112.185509
2476,,"59TH AVE & PEORIA AVE",,  33.582493,-112.185951
2477,,"59TH AVE & ROOSEVELT ST",,  33.459194,-112.186310
2478,,"59TH AVE & ROYAL PALM RD",,  33.556992,-112.186005
2479,,"59TH AVE & STATE AVE",,  33.544296,-112.186104
248,,"CAMELBACK RD & LAUNFAL AVE",,  33.507793,-111.976006
2480,,"59TH AVE & SUNNYSIDE DR",,  33.592857,-112.185898
2481,,"59TH AVE & SWEETWATER AVE",,  33.603794,-112.185707
2482,,"59TH AVE & TALAVI BLVD",,  33.635994,-112.185806
2483,,"59TH AVE & THOMAS RD",,  33.480991,-112.186211
2484,,"59TH AVE & TIERRA BUENA LN",,  33.628994,-112.185501
2485,,"59TH AVE & VAN BUREN ST",,  33.452003,-112.186447
2486,,"59TH AVE & VIRGINIA AVE",,  33.476494,-112.186302
2487,,"59TH AVE & WASHINGTON ST",,  33.448193,-112.186302
2488,,"59TH AVE & FREEWAY LN",,  33.562294,-112.186005
2489,,"59TH AVE & THUNDERBIRD RD",,  33.609798,-112.185776
249,,"CAMELBACK RD & 10TH ST",,  33.508995,-112.059807
2490,,"59TH AVE & GLENN DR",,  33.539295,-112.186127
2492,,"59TH AVE & MOUNTAIN VIEW RD",,  33.574558,-112.186058
2493,,"59TH AVE & VOGEL AVE",,  33.571793,-112.186005
2494,,"5TH ST & FILLMORE ST",,  33.454666,-112.067932
2499,,"67TH AVE & 66TH DR",,  33.499702,-112.203117
250,,"CAMELBACK RD & 12TH ST",,  33.509151,-112.056030
2500,,"67TH AVE & FILLMORE ST",,  33.455498,-112.203339
2501,,"67TH AVE & ALICE AVE",,  33.563675,-112.202820
2502,,"67TH AVE & BETHANY HOME RD",,  33.524204,-112.203003
2503,,"67TH AVE & BLOOMFIELD RD",,  33.599194,-112.202507
2504,,"67TH AVE & BROWN ST",,  33.578293,-112.202675
2505,,"67TH AVE & BUTLER DR",,  33.560497,-112.202835
2506,,"67TH AVE & CACTUS RD",,  33.596695,-112.202507
2507,,"67TH AVE & CAMELBACK RD",,  33.509998,-112.203064
2508,,"67TH AVE & CAMPBELL AVE",,  33.502209,-112.203110
2509,,"67TH AVE & CLARENDON AVE",,  33.491501,-112.203140
251,,"CAMELBACK RD & 14TH PL",,  33.509151,-112.050308
2510,,"67TH AVE & COLTER ST",,  33.513126,-112.203041
2511,,"67TH AVE & COUNTRY GABLES DR",,  33.620502,-112.202408
2512,,"67TH AVE & DESERT COVE AVE",,  33.585693,-112.202660
2513,,"67TH AVE & ENCANTO BLVD",,  33.473301,-112.203217
2514,,"67TH AVE & GRANT ST",,  33.441978,-112.203537
2515,,"67TH AVE & GREENWAY RD",,  33.625397,-112.202377
2516,,"67TH AVE & HIGHLAND AVE",,  33.507000,-112.203079
2517,,"67TH AVE & INDIAN SCHOOL RD",,  33.495201,-112.203140
2518,,"67TH AVE & KINGS AVE",,  33.634331,-112.202492
2519,,"67TH AVE & MARYLAND AVE",,  33.531494,-112.203003
252,,"CAMELBACK RD & 16TH ST",,  33.509117,-112.046837
2520,,"67TH AVE & MCDOWELL RD",,  33.466175,-112.203255
2521,,"67TH AVE & MISSOURI AVE",,  33.516994,-112.202805
2522,,"67TH AVE & MONTEBELLO AVE",,  33.520992,-112.203026
2523,,"67TH AVE & MOUNTAIN VIEW RD",,  33.574795,-112.202705
2524,,"67TH AVE & MYRTLE AVE",,  33.542191,-112.202965
2525,,"67TH AVE & NANCY RD",,  33.628796,-112.202309
2526,,"67TH AVE & NORTHERN AVE",,  33.553535,-112.203400
2527,,"67TH AVE & OCOTILLO RD",,  33.534992,-112.202805
2528,,"67TH AVE & OLIVE AVE",,  33.567795,-112.202705
2529,,"67TH AVE & ORANGEWOOD AVE",,  33.545795,-112.202805
253,,"CAMELBACK RD & 18TH ST",,  33.509144,-112.042511
2530,,"67TH AVE & OSBORN RD",,  33.487797,-112.203148
2531,,"67TH AVE & PALM LN",,  33.469799,-112.203232
2532,,"67TH AVE & PARADISE LN",,  33.632393,-112.202347
2533,,"67TH AVE & PEORIA AVE",,  33.582012,-112.202667
2534,,"67TH AVE & REDFIELD RD",,  33.614994,-112.202477
2535,,"67TH AVE & ROOSEVELT ST",,  33.459194,-112.203300
2536,,"67TH AVE & ROSE LN",,  33.527294,-112.203003
2537,,"67TH AVE & SIERRA ST",,  33.591496,-112.202614
2538,,"67TH AVE & SUNNYSLOPE LN",,  33.570492,-112.202705
2539,,"67TH AVE & SWEETWATER AVE",,  33.603794,-112.202507
254,,"CAMELBACK RD & 20TH ST",,  33.509171,-112.038200
2540,,"67TH AVE & THOMAS RD",,  33.480995,-112.203178
2541,,"67TH AVE & THUNDERBIRD RD",,  33.610878,-112.202507
2542,,"67TH AVE & VAN BUREN ST",,  33.451752,-112.203354
2543,,"67TH AVE & WILLOW AVE",,  33.607922,-112.202522
2544,,"67TH AVE & BELMONT AVE",,  33.548195,-112.202805
2545,,"67TH AVE & ADAMS ST",,  33.447559,-112.203430
2546,,"67TH AVE -- NORTHERN AVE & BUTLER DR",,  33.557793,-112.202805
2547,,"67TH AVE & EARLL DR",,  33.483795,-112.203171
2548,,"67TH AVE & LUPINE AVE",,  33.589638,-112.202675
2549,,"67TH AVE & GLENDALE AVE",,  33.537792,-112.202995
255,,"CAMELBACK RD & 22ND ST",,  33.509155,-112.033806
2550,,"67TH AVE & VIRGINIA AVE",,  33.476498,-112.203201
2559,,"NB N 68TH ST FS E VIRGINIA AV E EDGEMONT",,  33.476795,-111.934708
256,,"CAMELBACK RD & 24TH ST",,  33.509228,-112.029205
2560,,"NB N 68TH ST FS E OAK ST E VERNON AV",,  33.473194,-111.934708
2563,,"75TH AVE & BELL RD",,  33.638382,-112.220184
2565,,"75TH AVE & ENCANTO BLVD",,  33.473072,-112.220673
2567,,"NB 75TH AVE FS MCDOWELL RD",,  33.466194,-112.220558
2568,,"75TH AVE & PALM LN",,  33.469509,-112.220612
257,,"CAMELBACK RD & 26TH ST",,  33.509392,-112.024796
2570,,"78TH ST & MCDONALD DR",,  33.523678,-111.912628
2571,,"78TH ST & SAN MIGUEL AVE",,  33.519192,-111.913208
2572,,"79TH AVE PNR",,  33.464001,-112.228851
2573,,"7TH AVE & APACHE ST",,  33.430294,-112.082306
2574,,"7TH AVE & BETHANY HOME RD",,  33.524288,-112.082352
2575,,"7TH AVE & BROADWAY RD",,  33.406994,-112.081810
2576,,"7TH AVE & BUCKEYE RD",,  33.437294,-112.082306
2577,,"7TH AVE & BUTLER DR",,  33.560501,-112.082458
2578,,"7TH AVE & CAMELBACK RD",,  33.509796,-112.082397
2579,,"7TH AVE & CAMPBELL AVE",,  33.502293,-112.082306
258,,"CAMELBACK RD & 28TH ST",,  33.509491,-112.020706
2580,,"7TH AVE & EARLL DR",,  33.483994,-112.083008
2581,,"7TH AVE & EL CAMINO DR",,  33.557495,-112.082306
2582,,"7TH AVE & ELWOOD ST",,  33.414196,-112.081810
2583,,"7TH AVE & ENCANTO BLVD",,  33.473492,-112.082710
2584,,"7TH AVE & FILLMORE ST",,  33.455200,-112.082458
2585,,"7TH AVE & FRIER DR",,  33.549496,-112.082481
2586,,"7TH AVE & GLENDALE AVE",,  33.538692,-112.082306
2587,,"7TH AVE & GLENROSA AVE",,  33.498787,-112.082993
2588,,"7TH AVE & INDIAN SCHOOL RD",,  33.495296,-112.083405
2589,,"7TH AVE & INDIANOLA AVE",,  33.492294,-112.083206
259,,"CAMELBACK RD & 34TH PL",,  33.509792,-112.007706
2590,,"7TH AVE & JONES AVE",,  33.411194,-112.081802
2591,,"7TH AVE & LOWER BUCKEYE RD",,  33.422295,-112.082306
2592,,"7TH AVE & MARYLAND AVE",,  33.531300,-112.082344
2593,,"7TH AVE & MISSOURI AVE",,  33.516792,-112.082306
2594,,"7TH AVE & MONTEBELLO AVE",,  33.520988,-112.082367
2595,,"7TH AVE & NORTHERN AVE",,  33.553295,-112.082504
2596,,"7TH AVE & ORANGEWOOD AVE",,  33.545391,-112.082443
2597,,"7TH AVE & OSBORN RD",,  33.487991,-112.083008
2598,,"7TH AVE & PALM LN",,  33.469696,-112.082695
2599,,"7TH AVE & PIMA ST",,  33.433311,-112.082397
260,,"CAMELBACK RD & 36TH ST",,  33.509693,-112.003510
2600,,"7TH AVE & ROESER RD",,  33.399391,-112.081894
2601,,"7TH AVE & ROOSEVELT ST",,  33.459000,-112.082481
2602,,"7TH AVE & ROSE LN",,  33.527794,-112.082306
2603,,"7TH AVE & SOUTHERN AVE",,  33.392693,-112.081802
2604,,"7TH AVE & SUNLAND AVE",,  33.396194,-112.081810
2605,,"7TH AVE & THOMAS RD",,  33.480690,-112.082962
2606,,"7TH AVE & VIRGINIA AVE",,  33.476791,-112.082870
2607,,"7TH AVE & WATKINS ST",,  33.425991,-112.082306
2608,,"7TH AVE & WHY WORRY LN",,  33.563793,-112.082306
2609,,"7TH AVE & WIER AVE",,  33.404125,-112.081894
261,,"CAMELBACK RD & 38TH ST",,  33.509693,-111.999306
2610,,"7TH AVE & COLTER ST",,  33.513302,-112.082390
2611,,"7TH AVE & HADLEY ST",,  33.439491,-112.082436
2612,,"7TH AVE & HIGHLAND AVE",,  33.505993,-112.082306
2613,,"7TH AVE & MYRTLE AVE",,  33.542027,-112.082405
2614,,"7TH AVE -- PIMA ST & BUCKEYE RD",,  33.435795,-112.082306
2615,,"7TH AVE & CULVER ST",,  33.462551,-112.082520
2617,,"7TH AVE & LUKE AVE",,  33.518192,-112.082306
2618,,"7TH AVE & MCDOWELL RD",,  33.466492,-112.082588
2619,,"7TH AVE & OCOTILLO RD",,  33.534737,-112.082321
262,,"CAMELBACK RD & 3RD ST",,  33.509193,-112.069008
2620,,"7TH ST & EARLL DR",,  33.483837,-112.065002
2621,,"7TH ST & HELENA DR",,  33.644279,-112.065430
2622,,"7TH ST & NICOLET AVE",,  33.542793,-112.065010
2623,,"7TH ST & TIERRA BUENA LN",,  33.629696,-112.065308
2624,,"7TH ST & ACOMA DR",,  33.618694,-112.065208
2625,,"7TH ST & ALICE AVE",,  33.564693,-112.065170
2626,,"7TH ST & BELL RD",,  33.640694,-112.065308
2627,,"7TH ST & BELMONT AVE",,  33.548992,-112.065002
2628,,"7TH ST & BETHANY HOME RD",,  33.523998,-112.064934
2629,,"7TH ST & BUTLER DR",,  33.560795,-112.065208
263,,"CAMELBACK RD & 40TH ST",,  33.509693,-111.994705
2630,,"7TH ST & CAMELBACK RD",,  33.509792,-112.064804
2631,,"7TH ST & COLTER ST",,  33.513195,-112.064804
2632,,"7TH ST & CORAL GABLES DR",,  33.626194,-112.065308
2633,,"7TH ST & CORTE ORO",,  33.556797,-112.065170
2634,,"7TH ST & COUNTRY GABLES DR",,  33.622795,-112.065308
2635,,"7TH ST & DUNLAP AVE",,  33.568695,-112.065002
2636,,"7TH ST & FILLMORE ST",,  33.454990,-112.065109
2637,,"7TH ST & GLENDALE AVE",,  33.538795,-112.064804
2638,,"7TH ST & GRANADA RD",,  33.469193,-112.065033
2639,,"7TH ST & GREENWAY PKWY",,  33.638191,-112.065208
264,,"CAMELBACK RD & 42ND ST",,  33.509495,-111.991005
2640,,"7TH ST & GROVERS AVE",,  33.647800,-112.065437
2641,,"7TH ST & HATCHER RD",,  33.571690,-112.065125
2642,,"7TH ST & HEARN RD",,  33.615292,-112.065308
2643,,"7TH ST & HIGHLAND AVE",,  33.505733,-112.064941
2644,,"7TH ST & INDIAN SCHOOL RD",,  33.494999,-112.064972
2645,,"7TH ST & LAS PALMARITAS DR",,  33.558792,-112.065002
2646,,"7TH ST & MARYLAND AVE",,  33.531136,-112.064949
2647,,"7TH ST & MCDOWELL RD",,  33.465904,-112.065056
2648,,"7TH ST & MICHELLE DR",,  33.650803,-112.065483
2649,,"7TH ST & MISSOURI AVE",,  33.516994,-112.064804
265,,"CAMELBACK RD & 44TH ST",,  33.509293,-111.986206
2650,,"7TH ST & MONTEBELLO AVE",,  33.520493,-112.064804
2651,,"7TH ST & MOUNTAIN VIEW RD",,  33.575493,-112.065010
2652,,"7TH ST & NORTHERN AVE",,  33.552994,-112.065002
2653,,"7TH ST & OAK ST",,  33.473293,-112.064804
2654,,"7TH ST & OCOTILLO RD",,  33.534992,-112.064804
2655,,"7TH ST & ORANGEWOOD AVE",,  33.545692,-112.065002
2656,,"7TH ST & PARADISE LN",,  33.633694,-112.065308
2658,,"7TH ST & ROBERTS RD",,  33.611565,-112.065323
2659,,"7TH ST & ROOSEVELT ST",,  33.459194,-112.065140
266,,"CAMELBACK RD & 46TH PL",,  33.509102,-111.979507
2660,,"7TH ST & ROSE LN",,  33.527695,-112.064804
2661,,"7TH ST & THOMAS RD",,  33.480492,-112.064804
2663,,"7TH ST & THUNDERBIRD RD",,  33.608231,-112.065094
2664,,"7TH ST & TOWNLEY AVE",,  33.566490,-112.065170
2666,,"7TH ST & WASHINGTON ST",,  33.448711,-112.064987
2667,,"7TH ST & WELDON AVE",,  33.490490,-112.064964
2669,,"7TH ST & CHERYL DR",,  33.578411,-112.065010
267,,"CAMELBACK RD & 56TH ST",,  33.501694,-111.960007
2670,,"7TH ST & PEORIA AVE",,  33.581841,-112.064964
2671,,"7TH ST & MONTECITO AVE",,  33.498493,-112.064804
2672,,"7TH ST & AIRE LIBRE AVE",,  33.635693,-112.065308
2674,,"7TH ST & OSBORN RD",,  33.487995,-112.064804
2675,,"7TH ST & MINNEZONA AVE",,  33.502193,-112.064804
2676,,"7TH ST & VIRGINIA AVE",,  33.476196,-112.064804
268,,"CAMELBACK RD & 62ND ST",,  33.501793,-111.947205
2681,,"83RD AVE & ENCANTO BLVD",,  33.472996,-112.237778
2682,,"83RD AVE & MCDOWELL RD",,  33.465813,-112.237846
2683,,"83RD AVE & OSBORN RD",,  33.487297,-112.237686
2684,,"83RD AVE & THOMAS RD",,  33.480019,-112.237701
2685,,"83RD AVE & VIRGINIA AVE",,  33.476498,-112.237747
2687,,"83RD AVE -- PICCADILLY RD & AMELIA AVE",,  33.491947,-112.237701
2689,,"83RD AVE & PALM LN",,  33.469994,-112.237701
269,,"CAMELBACK RD & 78TH ST",,  33.501999,-111.912476
2690,,"83RD PL & BUTHERUS DR",,  33.622295,-111.901703
2691,,"83RD PL & RAINTREE DR",,  33.619492,-111.901100
2692,,"90TH ST & SAN VICTOR DR",,  33.572292,-111.886505
2693,,"90TH ST & VIA LINDA",,  33.569489,-111.887215
2694,,"90TH ST & 90TH PL",,  33.573902,-111.886238
2695,,"90TH ST -- MOUNTAIN VIEW RD & SHEA BLVD",,  33.577793,-111.885849
2696,,"90TH ST & SHEA BLVD",,  33.580788,-111.886292
2697,,"91ST AVE & CHRISTA WY",,  33.458721,-112.255127
2698,,"91ST AVE & VAN BUREN ST",,  33.450798,-112.255089
2699,,"92ND ST & CHOLLA ST",,  33.590214,-111.882568
270,,"CAMELBACK RD & 7TH ST",,  33.509163,-112.064308
2700,,"92ND ST & GARY RD",,  33.587299,-111.882584
2701,,"92ND ST & MOUNTAIN VIEW RD",,  33.576370,-111.880463
2702,,"92ND ST & NORTH LN",,  33.581493,-111.882507
2703,,"92ND ST & SHEA BLVD",,  33.583328,-111.882561
2704,,"94TH ST & CACTUS RD",,  33.597500,-111.878227
2705,,"94TH ST & LARKSPUR DR",,  33.601215,-111.878227
2706,,"94TH ST & POINSETTIA DR",,  33.594036,-111.880013
2707,,"94TH ST & PRESIDIO DR",,  33.608494,-111.878204
2708,,"94TH ST & SUTTON DR",,  33.607826,-111.878265
2709,,"94TH ST & SWEETWATER AVE",,  33.604713,-111.878113
271,,"CAMELBACK RD & 82ND ST",,  33.501938,-111.904190
2710,,"94TH ST & THUNDERBIRD RD",,  33.611824,-111.878235
2712,,"ALMA SCHOOL RD & IVANHOE ST",,  33.316822,-111.859009
2713,,"ALMA SCHOOL RD & 6TH AVE",,  33.403309,-111.856712
2714,,"ALMA SCHOOL RD & 2ND ST",,  33.418774,-111.856430
2715,,"ALMA SCHOOL RD & 7TH ST",,  33.427044,-111.856277
2716,,"ALMA SCHOOL RD & 8TH AVE",,  33.400703,-111.856827
2717,,"ALMA SCHOOL RD & BROADWAY RD",,  33.408039,-111.856468
2718,,"ALMA SCHOOL RD & CHANDLER BLVD",,  33.306793,-111.858940
272,,"CAMELBACK RD & ARCADIA DR",,  33.505493,-111.972008
2720,,"ALMA SCHOOL RD & EMERALD AVE",,  33.396969,-111.857002
2721,,"ALMA SCHOOL RD & ERIE ST",,  33.310196,-111.859016
2722,,"ALMA SCHOOL RD & GALVESTON ST",,  33.313709,-111.858871
2723,,"ALMA SCHOOL RD & HIGHLAND ST",,  33.331795,-111.859024
2724,,"ALMA SCHOOL RD & MAIN ST",,  33.415333,-111.856422
2725,,"ALMA SCHOOL RD & MESQUITE ST",,  33.343510,-111.858856
2726,,"ALMA SCHOOL RD & PALOMINO DR",,  33.340988,-111.858932
2727,,"ALMA SCHOOL RD & PARK AVE",,  33.322697,-111.859009
2728,,"ALMA SCHOOL RD & SOUTHERN AVE",,  33.393711,-111.857025
2729,,"ALMA SCHOOL RD & SUMMIT PL",,  33.354507,-111.859039
273,,"CAMELBACK RD & ARCADIA LN",,  33.501789,-111.954910
